recording_id,source,source_url,download_url,file_name,local_path,genus,species,species_latin,species_common_en,group,country,location,latitude,longitude,altitude_m,date_recorded,time_recorded,uploaded_date,recordist,license_url,license_class,quality,sound_type,sex,life_stage,method,animal_seen,playback_used,temperature_c,device,microphone,sample_rate_hz,duration_text,duration_s,remarks,quality_flag,usable_for_training,usable_for_public_release,split,notes
969782,xeno-canto,https://xeno-canto.org/969782,https://xeno-canto.org/969782/download,XC969782-T-viridissima-n17_San-Rocco-di-Tretto-IT_2021-08-02_23_48_38_M00007.wav,,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,Italy,"Vicenza, Schio",45.7553,11.3636,613,2021-08-02,23:48,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,D,calling song,male,adult,field recording,yes,no,17.0,Pettersson D1000x,,384000,0:11,11.0,"nocturnal song, original filename: T-viridissima-n17_San-Rocco-di-Tretto-IT_2021-08-02_23_48_38_M00007, observationlink: https://www.ornitho.it/index.php?m_id=54&id=19875953",review,no,no,,
969781,xeno-canto,https://xeno-canto.org/969781,https://xeno-canto.org/969781/download,XC969781-T-viridissima-n16_Verrieres-12_2021-08-06_23_17_33_M00024.wav,,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,France,"Aveyron, Sévérac-le-Château",44.2571,3.0575,881,2021-08-06,23:17,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,D,calling song,male,adult,field recording,yes,no,16.0,Pettersson D1000x,,384000,0:06,6.0,"nocturnal song, original filename: T-viridissima-n16_Verrieres-12_2021-08-06_23_17_33_M00024, observationlink: https://www.faune-france.org/index.php?m_id=54&id=107316475",review,no,no,,
969780,xeno-canto,https://xeno-canto.org/969780,https://xeno-canto.org/969780/download,XC969780-T-viridissima-n16_Chanteix-19_2021-07-07_23_47_12_M00020.wav,,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,France,"Corrèze, Chanteix",45.3103,1.639,393,2021-07-07,23:47,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,D,calling song,male,adult,field recording,yes,no,16.0,Pettersson D1000x,,384000,0:37,37.0,"nocturnal song, original filename: T-viridissima-n16_Chanteix-19_2021-07-07_23_47_12_M00020, observationlink: https://www.faune-france.org/index.php?m_id=54&id=107513564",review,no,no,,
969779,xeno-canto,https://xeno-canto.org/969779,https://xeno-canto.org/969779/download,XC969779-T-viridissima-n16_Chanteix-19_2021-06-28_22_46_05_M00008.wav,,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,France,"Corrèze, Chanteix",45.3103,1.639,393,2021-06-28,22:46,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,D,calling song,male,adult,field recording,yes,no,16.0,Pettersson D1000x,,384000,0:32,32.0,"nocturnal song, original filename: T-viridissima-n16_Chanteix-19_2021-06-28_22_46_05_M00008, observationlink: https://www.faune-france.org/index.php?m_id=54&id=107513564",review,no,no,,
969778,xeno-canto,https://xeno-canto.org/969778,https://xeno-canto.org/969778/download,XC969778-T-viridissima-n14_Chanteix-19_2021-09-23_22_34_35_M00058.wav,,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,France,"Corrèze, Chanteix",45.3103,1.639,393,2021-09-23,22:34,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,D,calling song,male,adult,field recording,yes,no,14.0,Pettersson D1000x,,384000,0:07,7.0,"nocturnal song, original filename: T-viridissima-n14_Chanteix-19_2021-09-23_22_34_35_M00058, observationlink: https://www.faune-france.org/index.php?m_id=54&id=107513564",review,no,no,,
969775,xeno-canto,https://xeno-canto.org/969775,https://xeno-canto.org/969775/download,XC969775-T-viridissima-d32_Bigorno-2B_2020-08-22_13_24_11_M00028.wav,,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,France,"Haute-Corse, Bigorno",42.5391,9.2966,877,2020-08-22,13:24,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,D,calling song,male,adult,field recording,yes,no,32.0,Pettersson D1000x,,384000,0:01,1.0,"diurnal song, original filename: T-viridissima-d32_Bigorno-2B_2020-08-22_13_24_11_M00028, observationlink: https://www.faune-france.org/index.php?m_id=54&id=94236008",review,no,no,,
969774,xeno-canto,https://xeno-canto.org/969774,https://xeno-canto.org/969774/download,XC969774-T-viridissima-d31_Camps_2017-06-19_19_24_22_M00046.wav,,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,France,"Corrèze, Camps-Saint-Mathurin-Léobazel",45.0022,2.0212,576,2017-06-19,19:24,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,D,calling song,male,adult,field recording,yes,no,31.0,Pettersson D1000x,,384000,0:07,7.0,"diurnal song, original filename: T-viridissima-d31_Camps_2017-06-19_19_24_22_M00046, observationlink: https://www.faune-france.org/index.php?m_id=54&id=59883850",review,no,no,,
969770,xeno-canto,https://xeno-canto.org/969770,https://xeno-canto.org/969770/download,XC969770-T-viridissima-d24_Bolonia-ES-CA_2023-05-19_19_06_08_M00016.wav,,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,Spain,"Cadiz, Tarifa",36.1004,-5.7311,178,2023-05-19,19:06,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,D,calling song,male,adult,field recording,yes,no,24.0,Pettersson D1000x,,384000,0:02,2.0,"diurnal song, original filename: T-viridissima-d24_Bolonia-ES-CA_2023-05-19_19_06_08_M00016",review,no,no,,
969769,xeno-canto,https://xeno-canto.org/969769,https://xeno-canto.org/969769/download,XC969769-T-viridissima-d23_Montlaur-11_2021-06-29_18_52_18_M00002.wav,,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,France,"Aude, Montlaur",43.1251,2.5383,213,2021-06-29,18:52,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,D,calling song,male,adult,field recording,yes,no,23.0,Pettersson D1000x,,384000,0:08,8.0,"diurnal song, original filename: T-viridissima-d23_Montlaur-11_2021-06-29_18_52_18_M00002, observationlink: https://www.faune-france.org/index.php?m_id=54&id=105999452",review,no,no,,
969767,xeno-canto,https://xeno-canto.org/969767,https://xeno-canto.org/969767/download,XC969767-T-viridissima-d23_Arboras-34_2017-07-01_16_39_27_M00047.wav,,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,France,"Hérault, Arboras",43.7367,3.463,628,2017-07-01,16:39,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,D,calling song,male,adult,field recording,yes,no,23.0,Pettersson D1000x,,384000,0:11,11.0,"diurnal song, original filename: T-viridissima-d23_Arboras-34_2017-07-01_16_39_27_M00047, observationlink: https://www.faune-france.org/index.php?m_id=54&id=60112825",review,no,no,,
969761,xeno-canto,https://xeno-canto.org/969761,https://xeno-canto.org/969761/download,XC969761-T-viridissima-c20_Clergoux-19_2021-08-31_20_02_06_M00027.wav,,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,France,"Corrèze, Clergoux",45.2692,1.9455,541,2021-08-31,20:02,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,D,calling song,male,adult,field recording,yes,no,20.0,Pettersson D1000x,,384000,0:24,24.0,"crepuscular song, original filename: T-viridissima-c20_Clergoux-19_2021-08-31_20_02_06_M00027, observationlink: https://www.faune-france.org/index.php?m_id=54&id=108008457",review,no,no,,
969760,xeno-canto,https://xeno-canto.org/969760,https://xeno-canto.org/969760/download,XC969760-T-viridissima-c18_Clergoux-19_2021-08-31_20_55_42_M00040.wav,,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,France,"Corrèze, Clergoux",45.2692,1.9455,541,2021-08-31,20:55,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,D,calling song,male,adult,field recording,yes,no,18.0,Pettersson D1000x,,384000,0:08,8.0,"crepuscular song, original filename: T-viridissima-c18_Clergoux-19_2021-08-31_20_55_42_M00040, observationlink: https://www.faune-france.org/index.php?m_id=54&id=108008457",review,no,no,,
969759,xeno-canto,https://xeno-canto.org/969759,https://xeno-canto.org/969759/download,XC969759-T-viridissima-c15_Allassac-19_2020-06-19_22_33_08_M00007.wav,,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,France,"Corrèze, Allassac",45.2577,1.5043,246,2020-06-19,22:33,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,D,calling song,male,adult,field recording,yes,no,15.0,Pettersson D1000x,,384000,0:19,19.0,"crepuscular song, original filename: T-viridissima-c15_Allassac-19_2020-06-19_22_33_08_M00007, observationlink: https://www.faune-france.org/index.php?m_id=54&id=92324571",review,no,no,,
597541,xeno-canto,https://xeno-canto.org/597541,https://xeno-canto.org/597541/download,XC597541-200624_1012_Catcott_GreatGreenBushCricket_mp3.mp3,,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,United Kingdom,"Catcott Lows, Somerset, England",51.1674,-2.8527,0,2020-06-24,22:07,2020-10-24,Alexander Henderson,https://creativecommons.org/licenses/by-nc-nd/4.0/,no_derivatives,A,song,,,field recording,no,no,,,,44100,1:27,87.0,"Note the sound of millions of mosquitoes at 500 Hz intervals from 500 to 2500 Hz.

Recorded with an Olympus LS-12 and Sennheiser ME66 handheld on a still, warm evening. EQ adjusted slightly below 150 Hz to remove light handling noise.",ok,no,no,,
489194,xeno-canto,https://xeno-canto.org/489194,https://xeno-canto.org/489194/download,XC489194-Tettigoniaviridissima_poland_psz_20130711_23.00h_31480.mp3,,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,Poland,"Gmina Dzierzgowo (near  Dzierzgówek), mławski, mazowieckie",53.1631,20.6079,140,2013-07-11,21:30,2019-07-28,Piotr Szczypinski,https://creativecommons.org/licenses/by-nc-nd/4.0/,no_derivatives,A,song,,,field recording,no,no,,,,48000,1:07,67.0,,ok,no,no,,
446575,xeno-canto,https://xeno-canto.org/446575,https://xeno-canto.org/446575/download,XC446575-Tettigonia viridissima.mp3,,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,Netherlands,"Zeddam, Montferland, Gelderland",51.8994,6.2334,30,1993-08-28,15:30,2018-12-19,Baudewijn Odé,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,song,male,,field recording,yes,no,,,,44100,0:34,34.0,,ok,yes,no,,
750930,xeno-canto,https://xeno-canto.org/750930,https://xeno-canto.org/750930/download,XC750930-AUDIO_4718.mp3,,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,Sweden,"Björkön vägskäl Norrvikssand (near  Björkön), Sundsvall, Västernorrlands län",62.2356,17.5437,10,2022-08-08,20:00,2022-09-27,Peter Nilsson,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,B,uncertain,,,field recording,unknown,unknown,,,,48000,0:09,9.0,,ok,yes,no,,
741785,xeno-canto,https://xeno-canto.org/741785,https://xeno-canto.org/741785/download,XC741785-220716_03a.mp3,,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,France,"Le Bousquet, Aude, Occitanie",42.73,2.1564,1400,2022-07-16,18:00,2022-08-06,Cedric Mroczko,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,B,song,,,field recording,no,no,,,,44100,0:35,35.0,High-pass filtered. m10 + internal mics,ok,yes,no,,
493776,xeno-canto,https://xeno-canto.org/493776,https://xeno-canto.org/493776/download,XC493776-Tettigonia viridissima Giardino 22.8.2019 h 21.mp3,,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,Italy,"Genoa (near  Genova), Città Metropolitana di Genova, Liguria",44.4204,8.9597,130,2019-08-22,21:00,2019-08-23,Luca Baghino,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,B,song,,,field recording,no,no,,,,44100,0:27,27.0,,ok,yes,no,,
493099,xeno-canto,https://xeno-canto.org/493099,https://xeno-canto.org/493099/download,XC493099-tettigonia_viridissima_turzyn_mazowieckie_2019.08.17_2221.mp3,,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,Poland,"Turzyn, Mazowieckie Voivodeship",52.6109,21.5353,80,2019-08-17,22:00,2019-08-17,Krzysztof Deoniziak,https://creativecommons.org/licenses/by-nc-nd/4.0/,no_derivatives,B,song,,,field recording,no,no,,,,48000,1:21,81.0,Habitat: meadows in river valley,ok,no,no,,
493098,xeno-canto,https://xeno-canto.org/493098,https://xeno-canto.org/493098/download,XC493098-tettigonia_viridissima_turzyn_mazowieckie_2019.08.17_2150.mp3,,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,Poland,"Turzyn, Mazowieckie Voivodeship",52.6109,21.5353,80,2019-08-17,21:30,2019-08-17,Krzysztof Deoniziak,https://creativecommons.org/licenses/by-nc-nd/4.0/,no_derivatives,B,song,,,field recording,no,no,,,,48000,1:01,61.0,Habitat: meadows in river valley,ok,no,no,,
745767,xeno-canto,https://xeno-canto.org/745767,https://xeno-canto.org/745767/download,XC745767-UK220811.mp3,,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,Sweden,"Hov, Uppsala, Uppsala län",59.9674,17.9371,30,2022-08-11,23:59,2022-08-29,Robert Ekman,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,C,song,,,field recording,unknown,unknown,,,,44100,0:16,16.0,,review,no,no,,
484359,xeno-canto,https://xeno-canto.org/484359,https://xeno-canto.org/484359/download,XC484359-TETVIR_lokemo_31062019.mp3,,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,France,"Trédrez-Locquémeau, Côtes-d'Armor, Bretagne",48.6912,-3.5843,0,2019-06-30,23:30,2019-07-02,Morvan Corentin,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,D,song,,,field recording,no,no,,,,44100,0:05,5.0,,review,no,no,,
939181,xeno-canto,https://xeno-canto.org/939181,https://xeno-canto.org/939181/download,"XC939181-Grön-vårtbitare,-spel--2024-08-25,-20,47--Tjörnedalarevet.mp3",,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,Sweden,"Tjörnedalarevet, Baskemölla, Simrishamn Municipality, Skåne County",55.6025,14.3051,0,2024-08-25,21:00,2024-10-10,Lennart Jeppsson,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,courtship song,,adult,field recording,no,no,,Zoom F3,Telinga Modular + Clippy EM272,48000,1:08,68.0,"SNR 40 db, (ISO/ITU). A single individual singing/playing in a dense bush of Rosa rugosa, just 10 m fråm the Baltic Sea",ok,yes,no,,
931156,xeno-canto,https://xeno-canto.org/931156,https://xeno-canto.org/931156/download,"XC931156-Platycleis-intermedia-0629_221117,Яманчурино,р.Карла,урема,ПК-ААВВ.wav",,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,Russian Federation,"Yamanchurino, Yalchiksky District, Chuvashia Republic",54.9457,47.9418,100,2024-06-29,21:30,2024-08-31,Albert Lastukhin,https://creativecommons.org/licenses/by-nc-nd/4.0/,no_derivatives,A,calling song,male,adult,field recording,no,no,20.0,,,96000,0:42,42.0,,ok,no,no,,
930663,xeno-canto,https://xeno-canto.org/930663,https://xeno-canto.org/930663/download,"XC930663-Tettigonia-viridissima-0828_204241,-ул.-Кукшумская-AAB.wav",,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,Russian Federation,"Cheboksary, Gorod Cheboksary, Chuvashia",56.0869,47.2747,160,2024-08-28,21:00,2024-08-29,Albert Lastukhin,https://creativecommons.org/licenses/by-nc-nd/4.0/,no_derivatives,A,calling song,male,adult,field recording,no,no,22.0,,,96000,0:22,22.0,,ok,no,no,,
930608,xeno-canto,https://xeno-canto.org/930608,https://xeno-canto.org/930608/download,XC930608-2024-08-27-2135_me-świerszcz-xc-up.wav,,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,Poland,"Poznań, Powiat Poznań, Województwo wielkopolskie",52.3887,16.9872,80,2024-08-27,21:30,2024-08-28,Sławomir Karpicki,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,uncertain,uncertain,uncertain,field recording,no,no,20.0,iPhone 14,,44100,0:09,9.0,Please help me to id this species,ok,yes,no,,
926497,xeno-canto,https://xeno-canto.org/926497,https://xeno-canto.org/926497/download,XC926497-Tettigonia-viridissima.wav,,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,Spain,"Sierra de la Demanda (near  Barbadillo de Herreros), Burgos, Castilla y León",42.1493,-3.1742,1100,2024-08-07,19:00,2024-08-11,Clara,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,uncertain,,adult,field recording,yes,no,,Xiaomi Redmi note 8 pro,Rode videomic go 2,48000,0:19,19.0,,ok,yes,no,,
925988,xeno-canto,https://xeno-canto.org/925988,https://xeno-canto.org/925988/download,"XC925988-Tettigonia-viridissima-ПК-0717_215300,Кувшинка,залив-у-леса,А.wav",,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,Russian Federation,"Cheboksary, Gorod Cheboksary, Chuvashia Republic",56.1553,47.4101,70,2024-07-17,21:00,2024-08-08,Albert Lastukhin,https://creativecommons.org/licenses/by-nc-nd/4.0/,no_derivatives,A,calling song,male,adult,field recording,yes,no,19.0,,,96000,0:10,10.0,,ok,no,no,,
925705,xeno-canto,https://xeno-canto.org/925705,https://xeno-canto.org/925705/download,"XC925705-GrasshopperSp.2021.07.22(2145)ScratchyBottom,DurdleDoor.wav",,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,United Kingdom,"Scratchy Bottom (near  West Lulworth), Dorset, England",50.6279,-2.2812,70,2022-07-05,21:45,2024-08-07,David Boyle,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,uncertain,,,field recording,no,no,,Zoom H5,Clippy XLR EM272Z1 Matched Stereo Pair,48000,1:35,95.0,"Picked up on a passive recorder in flower-rich, lightly grazed coastal grassland",ok,yes,no,,
922657,xeno-canto,https://xeno-canto.org/922657,https://xeno-canto.org/922657/download,XC922657-CM-024_TetVir_Rouss_v_20h15.wav,,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,France,"Marnaves, Tarn, Occitanie",44.0971,1.8543,460,2024-07-20,20:15,2024-07-23,Cedric Mroczko,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,calling song,,,field recording,yes,no,28.0,Sound Devices MixPre 3 II,Naiant X-X stereo (1st gen.) + 2x Rode VXLR PRO,192000,2:15,135.0,High-pass filtered. mixpre3 + xx,ok,yes,no,,
919704,xeno-canto,https://xeno-canto.org/919704,https://xeno-canto.org/919704/download,XC919704-240709_0014.TV.wav,,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,Italy,"Verona, Province of Verona, Veneto",45.4311,11.0281,50,2024-07-09,23:05,2024-07-10,Emanuele Repetto,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,calling song,uncertain,adult,field recording,no,no,29.0,Tascam DR-40X Linear pcm Recorder,Tascam DR-40X Linear pcm Recorder,96000,0:20,20.0,TEOSS1,ok,yes,no,,
916920,xeno-canto,https://xeno-canto.org/916920,https://xeno-canto.org/916920/download,XC916920-Insecto_130624_Alagón-Miranda-del-Castañar.wav,,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,Spain,"Sierra de Francia y Quilamas (near  Pinedas), Salamanca, Castile and León",40.4634,-5.9732,550,2024-06-13,16:00,2024-06-26,João Tomás,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,calling song,uncertain,uncertain,field recording,no,no,,Zoom H5,Sennheiser ME66/K6,44100,1:02,62.0,Singing through the grass.,ok,yes,no,,
907545,xeno-canto,https://xeno-canto.org/907545,https://xeno-canto.org/907545/download,XC907545-190621_785_st12.wav,,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,Greece,"Ikaria island, beach near Faros",37.6866,26.3512,,2019-06-21,21:00,2024-05-29,Dragan Chobanov,https://creativecommons.org/licenses/by-sa/4.0/,open,A,calling song,male,adult,studio recording,yes,no,25.5,Tascam DR-680MKII,Pettersson D500 microphone,192000,4:03,243.0,"Original filename: 190621_785_st12.wav, nymphs 2-3th instar, common in mesophytic vegetation. Male calling",ok,yes,yes,,
907544,xeno-canto,https://xeno-canto.org/907544,https://xeno-canto.org/907544/download,XC907544-190621_784_st12.wav,,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,Greece,"Ikaria island, beach near Faros",37.6866,26.3512,,2019-06-21,20:30,2024-05-29,Dragan Chobanov,https://creativecommons.org/licenses/by-sa/4.0/,open,A,calling song,male,adult,studio recording,yes,no,25.5,Tascam DR-680MKII,Pettersson D500 microphone,192000,10:34,634.0,"Original filename: 190621_784_st12.wav, nymphs 2-3th instar, common in mesophytic vegetation. Male calling, shortened file",ok,yes,yes,,
907542,xeno-canto,https://xeno-canto.org/907542,https://xeno-canto.org/907542/download,XC907542-190621_783_st12a.wav,,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,Greece,"Ikaria island, beach near Faros",37.6866,26.3512,,2019-06-21,20:00,2024-05-29,Dragan Chobanov,https://creativecommons.org/licenses/by-sa/4.0/,open,A,calling song,male,adult,studio recording,yes,no,25.5,Tascam DR-680MKII,Pettersson D500 microphone,192000,10:27,627.0,"Original filename: 190621_783_st12a.wav, nymphs 2-3th instar, common in mesophytic vegetation. Male calling, shortened file",ok,yes,yes,,
907281,xeno-canto,https://xeno-canto.org/907281,https://xeno-canto.org/907281/download,XC907281-160626-001.wav,,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,Kazakhstan,Zailiyski Alatau Mt. SW Almaty above Kargaly vill.,43.1237,76.3671,1600,2016-06-26,19:40,2024-05-29,Dragan Chobanov,https://creativecommons.org/licenses/by-sa/4.0/,open,A,calling song,male,adult,field recording,yes,no,18.0,Zoom H4 Recorder,Pettersson D500 microphone,96000,1:50,110.0,"Original filename: 160626-001.wav, lush mesic meadow, male calling at sunset",ok,yes,yes,,
906121,xeno-canto,https://xeno-canto.org/906121,https://xeno-canto.org/906121/download,XC906121-Viridissima-2.1.wav,,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,Spain,"Área Metropolitalitana y Corredor del Henares (near  Madrid), Madrid, Comunidad de Madrid",40.3864,-3.7747,700,2024-05-25,13:00,2024-05-25,Tomás Gris,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,calling song,male,adult,field recording,no,no,29.0,Zoom F3,Rode ntg5,192000,0:07,7.0,,ok,yes,no,,
872614,xeno-canto,https://xeno-canto.org/872614,https://xeno-canto.org/872614/download,XC872614-Tettigonia-viridissima-Trattoria-Vecia-Priara-2013-06-29_1CH250K16.wav,,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,Italy,"Villabalzana, Provincia di Vicenza, Veneto",,,340,2013-06-29,22:00,2024-02-13,CESARE_BRIZIO,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,calling song,male,,field recording,no,no,,Asus 1225 EeePC,Ultramic 250,250000,0:18,18.0,,ok,yes,no,,
859105,xeno-canto,https://xeno-canto.org/859105,https://xeno-canto.org/859105/download,XC859105-cicade--tuin-mdg-20231007-22.mp3,,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,Netherlands,"Havelte, Westerveld, Drenthe",52.7759,6.2395,10,2023-10-07,22:20,2024-01-04,guus van duin,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,uncertain,,adult,field recording,no,no,,Olympus LS14,Olympus LS14,44100,0:39,39.0,,ok,yes,no,,
858043,xeno-canto,https://xeno-canto.org/858043,https://xeno-canto.org/858043/download,XC858043-GrotegroenesabelsprtuinBorsbeeksestwgDeurne_060919_NHPF.mp3,,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,Belgium,"Arrondissement Antwerpen (near  Antwerpen), Antwerpen, Vlaams Gewest",51.194,4.4719,10,2019-09-06,?,2023-12-29,Wim Jacobs,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,uncertain,male,adult,field recording,no,no,,Samsung S9Ultra,,44100,1:24,84.0,"Normalised at -3dB, High pass filter applied (250Hz)",ok,yes,no,,
822938,xeno-canto,https://xeno-canto.org/822938,https://xeno-canto.org/822938/download,XC822938-Grande-Sauterelle-verte_16082023_0h01_Montgeron-Gare.mp3,,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,France,"Montgeron (Quartier Gare), Essonne, Île-de-France",48.7079,2.4597,60,2023-08-16,00:00,2023-08-16,Julien Laignel,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,calling song,male,,field recording,no,no,,Zoom H5,,48000,0:17,17.0,,ok,yes,no,,
819346,xeno-canto,https://xeno-canto.org/819346,https://xeno-canto.org/819346/download,XC819346-Tettigonia-viridissima.mp3,,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,Italy,"Acquapendente, Province of Viterbo, Lazio",42.7503,11.8547,400,2023-07-27,21:30,2023-07-28,Francesco Barberini,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,calling song,,,field recording,no,no,20.0,,,44100,1:34,94.0,,ok,yes,no,,
817610,xeno-canto,https://xeno-canto.org/817610,https://xeno-canto.org/817610/download,XC817610-GGBC_I0901.wav,,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,United Kingdom," Slapton, Devon, England",50.2923,-3.6558,20,1992-07-20,21:30,2023-07-19,Simon Elliott,https://creativecommons.org/licenses/by-nc-nd/4.0/,no_derivatives,A,calling song,,,field recording,yes,no,,Nagra E,MKH405,44100,2:27,147.0,"mic at 1m, unmodified recording",ok,no,no,,
815348,xeno-canto,https://xeno-canto.org/815348,https://xeno-canto.org/815348/download,XC815348-230709_großes_Heupferd_Forst_009_Tr1.wav,,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,Germany,"Biotopteiche (near  Jena), Thuringia",,,360,2023-07-09,21:00,2023-07-09,Leo,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,,male,adult,field recording,yes,no,28.0,Zoom F3,Sennheiser MKH 70,192000,3:46,226.0,,ok,yes,no,,
815240,xeno-canto,https://xeno-canto.org/815240,https://xeno-canto.org/815240/download,XC815240-230709_1149-Grote-groene-sabelsprinkhaan.mp3,,Tettigonia,viridissima,Tettigonia viridissima,Great Green Bush-cricket,grasshoppers,Netherlands,"Berkel en Rodenrijs, Lansingerland, Zuid-Holland",51.9892,4.4694,0,2023-07-09,02:03,2023-07-09,Susanne Kuijpers,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,A,,,adult,field recording,no,no,,,,44100,0:20,20.0,,ok,yes,no,,
