recording_id,source,source_url,download_url,file_name,local_path,genus,species,species_latin,species_common_en,group,country,location,latitude,longitude,altitude_m,date_recorded,time_recorded,uploaded_date,recordist,license_url,license_class,quality,sound_type,sex,life_stage,method,animal_seen,playback_used,temperature_c,device,microphone,sample_rate_hz,duration_text,duration_s,remarks,quality_flag,usable_for_training,usable_for_public_release,split,notes
1033005,xeno-canto,https://xeno-canto.org/1033005,https://xeno-canto.org/1033005/download,"XC1033005-Roeseliana-roeselii--R05_0006,-31.07.2025,-Заволжье,-оз.-Астраханка,-15-30,+25,1-2.wav",,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,Russian Federation,"Astrakhanka (near  Cheboksary), Gorod Cheboksary, Chuvashia Republic",56.1714,47.3732,60,2025-07-31,15:30,2025-08-26,Albert Lastukhin,https://creativecommons.org/licenses/by-nc-nd/4.0/,no_derivatives,C,calling song,male,adult,field recording,no,no,23.0,,,96000,0:22,22.0,,review,no,no,,
1033004,xeno-canto,https://xeno-canto.org/1033004,https://xeno-canto.org/1033004/download,"XC1033004-Roeseliana-roeselii--R05_0006,-31.07.2025,-Заволжье,-оз.-Астраханка,-15-30,+25,1-1.wav",,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,Russian Federation,"Astrakhanka (near  Cheboksary), Gorod Cheboksary, Chuvashia Republic",56.1714,47.3732,60,2025-07-31,15:30,2025-08-26,Albert Lastukhin,https://creativecommons.org/licenses/by-nc-nd/4.0/,no_derivatives,C,calling song,male,adult,field recording,no,no,23.0,,,96000,0:10,10.0,,review,no,no,,
1017801,xeno-canto,https://xeno-canto.org/1017801,https://xeno-canto.org/1017801/download,XC1017801-CM-002_RoeRoe_Pt1_13jul_12h.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,Spain,"Trejuvell, Alt Urgell, Lleida, Catalunya",42.3018,1.2926,850,2025-07-13,12:00,2025-07-20,Cedric Mroczko,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,C,calling song,,,field recording,yes,no,,Sound Devices MixPre3 mkII,Naïant XX stereo (1st gen.),192000,2:20,140.0,High-pass filtered. mixpre3 + xx,review,no,no,,
969460,xeno-canto,https://xeno-canto.org/969460,https://xeno-canto.org/969460/download,XC969460-R-roeselii-n23_Champagnac-la-Noaille-19_2022-06-20_23_38_19_M00003+.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Corrèze, Saint-Pardoux-la-Croisille",45.2572,1.9902,538,2022-06-20,23:38,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,C,calling song,male,adult,field recording,yes,no,23.0,Pettersson D1000x,,384000,0:08,8.0,"nocturnal song, original filename: R-roeselii-n23_Champagnac-la-Noaille-19_2022-06-20_23_38_19_M00003+, observationlink: https://www.faune-france.org/index.php?m_id=54&id=120272289",review,no,no,,
969458,xeno-canto,https://xeno-canto.org/969458,https://xeno-canto.org/969458/download,XC969458-R-roeselii-n18_Chanteix-19_2020-07-10_M00001+.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Corrèze, Chanteix",45.3105,1.6386,391,2020-07-10,?,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,C,calling song,male,adult,field recording,yes,no,18.0,Pettersson D1000x,,384000,0:06,6.0,"nocturnal song, original filename: R-roeselii-n18_Chanteix-19_2020-07-10_M00001+, observationlink: https://www.faune-france.org/index.php?m_id=54&id=133385036",review,no,no,,
969448,xeno-canto,https://xeno-canto.org/969448,https://xeno-canto.org/969448/download,XC969448-R-roeselii-ds34_Frayssinet-46_2022-06-17_13_38_32_M00068+.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Lot, Frayssinet",44.6529,1.4764,268,2022-06-17,13:38,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,C,calling song,male,adult,field recording,yes,no,34.0,Pettersson D1000x,,384000,0:30,30.0,"diurnal song in the sun, original filename: R-roeselii-ds34_Frayssinet-46_2022-06-17_13_38_32_M00068+, observationlink: https://www.faune-france.org/index.php?m_id=54&id=120142638",review,no,no,,
969444,xeno-canto,https://xeno-canto.org/969444,https://xeno-canto.org/969444/download,XC969444-R-roeselii-ds31_Thuir-66_2022-06-15_13_36_08_M00014+.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Pyrénées-Orientales, Thuir",42.6348,2.7689,91,2022-06-15,13:36,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,C,calling song,male,adult,field recording,yes,no,32.0,Pettersson D1000x,,384000,0:30,30.0,"diurnal song in the sun, original filename: R-roeselii-ds31_Thuir-66_2022-06-15_13_36_08_M00014+, observationlink: https://www.faune-france.org/index.php?m_id=54&id=120052379",review,no,no,,
969443,xeno-canto,https://xeno-canto.org/969443,https://xeno-canto.org/969443/download,XC969443-R-roeselii-ds31_Thuir-66_2022-06-15_13_32_14_M00013+.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Pyrénées-Orientales, Thuir",42.6348,2.7689,91,2022-06-15,13:32,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,C,calling song,male,adult,field recording,yes,no,32.0,Pettersson D1000x,,384000,0:30,30.0,"diurnal song in the sun, original filename: R-roeselii-ds31_Thuir-66_2022-06-15_13_32_14_M00013+, observationlink: https://www.faune-france.org/index.php?m_id=54&id=120052379",review,no,no,,
969437,xeno-canto,https://xeno-canto.org/969437,https://xeno-canto.org/969437/download,XC969437-R-roeselii-ds25_Chanteix-19_2022-07-09_12_56_02_M00023+.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Corrèze, Chanteix",45.3105,1.6386,391,2022-07-09,12:56,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,C,calling song,male,adult,field recording,yes,no,25.0,Pettersson D1000x,,384000,0:30,30.0,"diurnal song in the sun, original filename: R-roeselii-ds25_Chanteix-19_2022-07-09_12_56_02_M00023+, observationlink: https://www.faune-france.org/index.php?m_id=54&id=133385036",review,no,no,,
969435,xeno-canto,https://xeno-canto.org/969435,https://xeno-canto.org/969435/download,XC969435-R-roeselii-ds21_Chanteix-19_2023-06-12_10_37_11_M00009+.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Corrèze, Chanteix",45.3105,1.6386,391,2023-06-12,10:37,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,C,calling song,male,adult,field recording,yes,no,21.0,Pettersson D1000x,,384000,0:30,30.0,"diurnal song in the sun, original filename: R-roeselii-ds21_Chanteix-19_2023-06-12_10_37_11_M00009+, observationlink: https://www.faune-france.org/index.php?m_id=54&id=133385036",review,no,no,,
969433,xeno-canto,https://xeno-canto.org/969433,https://xeno-canto.org/969433/download,XC969433-R-roeselii-do24_Chanteix-19_2023-06-09_12_03_21_M00021+.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Corrèze, Chanteix",45.3105,1.6386,391,2023-06-09,12:03,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,C,calling song,male,adult,field recording,yes,no,24.0,Pettersson D1000x,,384000,0:32,32.0,"diurnal song in the shade, original filename: R-roeselii-do24_Chanteix-19_2023-06-09_12_03_21_M00021+, observationlink: https://www.faune-france.org/index.php?m_id=54&id=133385036",review,no,no,,
969426,xeno-canto,https://xeno-canto.org/969426,https://xeno-canto.org/969426/download,XC969426-R-roeselii-d29_Chanteix-19_2020-06-24_18_14_38_M00017+.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Corrèze, Chanteix",45.3103,1.639,393,2020-06-24,18:14,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,C,calling song,male,adult,field recording,yes,no,29.0,Pettersson D1000x,,384000,0:16,16.0,"diurnal song, original filename: R-roeselii-d29_Chanteix-19_2020-06-24_18_14_38_M00017+, observationlink: https://www.faune-france.org/index.php?m_id=54&id=93082093",review,no,no,,
969424,xeno-canto,https://xeno-canto.org/969424,https://xeno-canto.org/969424/download,XC969424-R-roeselii-d28_Chanteix-19_2021-06-26_14_32_09_M00012+.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Corrèze, Chanteix",45.3103,1.639,393,2021-06-26,14:32,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,C,calling song,male,adult,field recording,yes,no,28.0,Pettersson D1000x,,384000,0:25,25.0,"diurnal song, original filename: R-roeselii-d28_Chanteix-19_2021-06-26_14_32_09_M00012+, observationlink: https://www.faune-france.org/index.php?m_id=54&id=93082093",review,no,no,,
969422,xeno-canto,https://xeno-canto.org/969422,https://xeno-canto.org/969422/download,XC969422-R-roeselii-d27_Chanteix-19_2022-07-28_15_21_57_M00018+.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Corrèze, Chanteix",45.3103,1.639,393,2022-07-28,15:21,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,C,calling song,male,adult,field recording,yes,no,27.0,Pettersson D1000x,,384000,0:30,30.0,"diurnal song, original filename: R-roeselii-d27_Chanteix-19_2022-07-28_15_21_57_M00018+, observationlink: https://www.faune-france.org/index.php?m_id=54&id=93082093",review,no,no,,
969420,xeno-canto,https://xeno-canto.org/969420,https://xeno-canto.org/969420/download,XC969420-R-roeselii-d26_Tarnac-19_2022-08-12_10_26_55_M00005+ind-aberrant.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Corrèze, Tarnac",45.6429,2.0217,791,2022-08-12,10:26,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,C,aberrant,male,adult,field recording,yes,no,26.0,Pettersson D1000x,,384000,0:45,45.0,"diurnal song, original filename: R-roeselii-d26_Tarnac-19_2022-08-12_10_26_55_M00005+ind-aberrant, observationlink: https://www.faune-france.org/index.php?m_id=54&id=121861551",review,no,no,,
969418,xeno-canto,https://xeno-canto.org/969418,https://xeno-canto.org/969418/download,XC969418-R-roeselii-d24_Chanteix-19_2021-06-22_13_42_36_M00022+.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Corrèze, Chanteix",45.3103,1.639,393,2021-06-22,13:42,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,C,calling song,male,adult,field recording,yes,no,24.0,Pettersson D1000x,,384000,0:33,33.0,"diurnal song, original filename: R-roeselii-d24_Chanteix-19_2021-06-22_13_42_36_M00022+, observationlink: https://www.faune-france.org/index.php?m_id=54&id=93082093",review,no,no,,
969417,xeno-canto,https://xeno-canto.org/969417,https://xeno-canto.org/969417/download,XC969417-R-roeselii-d24_Chanteix-19_2021-06-22_13_41_38_M00021+.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Corrèze, Chanteix",45.3103,1.639,393,2021-06-22,13:41,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,C,calling song,male,adult,field recording,yes,no,24.0,Pettersson D1000x,,384000,0:31,31.0,"diurnal song, original filename: R-roeselii-d24_Chanteix-19_2021-06-22_13_41_38_M00021+, observationlink: https://www.faune-france.org/index.php?m_id=54&id=93082093",review,no,no,,
969414,xeno-canto,https://xeno-canto.org/969414,https://xeno-canto.org/969414/download,XC969414-R-roeselii-d24_Chanteix-19_2021-06-22_13_39_17_M00018+.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Corrèze, Chanteix",45.3103,1.639,393,2021-06-22,13:39,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,C,calling song,male,adult,field recording,yes,no,24.0,Pettersson D1000x,,384000,0:28,28.0,"diurnal song, original filename: R-roeselii-d24_Chanteix-19_2021-06-22_13_39_17_M00018+, observationlink: https://www.faune-france.org/index.php?m_id=54&id=93082093",review,no,no,,
969412,xeno-canto,https://xeno-canto.org/969412,https://xeno-canto.org/969412/download,XC969412-R-roeselii-d22_Chanteix-19_2021-08-20_11_38_08_M00002+.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Corrèze, Chanteix",45.3103,1.639,393,2021-08-20,11:38,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,C,calling song,male,adult,field recording,yes,no,22.0,Pettersson D1000x,,384000,0:30,30.0,"diurnal song, original filename: R-roeselii-d22_Chanteix-19_2021-08-20_11_38_08_M00002+, observationlink: https://www.faune-france.org/index.php?m_id=54&id=93082093",review,no,no,,
969410,xeno-canto,https://xeno-canto.org/969410,https://xeno-canto.org/969410/download,XC969410-R-roeselii-d21_Chanteix-19_20210623_M00003+.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Corrèze, Chanteix",45.3103,1.639,393,2021-06-23,?,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,C,calling song,male,adult,field recording,yes,no,21.0,Pettersson D1000x,,384000,0:07,7.0,"diurnal song, original filename: R-roeselii-d21_Chanteix-19_20210623_M00003+, observationlink: https://www.faune-france.org/index.php?m_id=54&id=93082093",review,no,no,,
969403,xeno-canto,https://xeno-canto.org/969403,https://xeno-canto.org/969403/download,XC969403-R-roeselii-d20_Chanteix-19_2020-06-10_12_53_33_M00012+.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Corrèze, Chanteix",45.3103,1.639,393,2020-06-10,12:53,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,C,calling song,male,adult,field recording,yes,no,20.0,Pettersson D1000x,,384000,0:32,32.0,"diurnal song, original filename: R-roeselii-d20_Chanteix-19_2020-06-10_12_53_33_M00012+, observationlink: https://www.faune-france.org/index.php?m_id=54&id=93082093",review,no,no,,
969401,xeno-canto,https://xeno-canto.org/969401,https://xeno-canto.org/969401/download,XC969401-R-roeselii-d20_Bessans-73_2024-08-26_13_08_M00010+.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Savoie, Bessans",45.3461,7.0268,1756,2024-08-26,13:08,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,C,calling song,male,adult,field recording,yes,no,20.0,Pettersson D1000x,,384000,0:31,31.0,"diurnal song, original filename: R-roeselii-d20_Bessans-73_2024-08-26_13_08_M00010+, observationlink: https://www.faune-france.org/index.php?m_id=54&id=149113231",review,no,no,,
969397,xeno-canto,https://xeno-canto.org/969397,https://xeno-canto.org/969397/download,XC969397-R-roeselii-d16_Chanteix-19_2021-06-26_08_48_37_M00010+phrases-courtes.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Corrèze, Chanteix",45.3103,1.639,393,2021-06-26,08:48,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,C,calling song,male,adult,field recording,yes,no,16.0,Pettersson D1000x,,384000,0:35,35.0,"diurnal song, original filename: R-roeselii-d16_Chanteix-19_2021-06-26_08_48_37_M00010+phrases courtes, observationlink: https://www.faune-france.org/index.php?m_id=54&id=93082093",review,no,no,,
969396,xeno-canto,https://xeno-canto.org/969396,https://xeno-canto.org/969396/download,XC969396-R-roeselii-d16_Chanteix-19_2021-06-26_08_47_27_M00009+phrases-courtes.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Corrèze, Chanteix",45.3103,1.639,393,2021-06-26,08:47,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,C,calling song,male,adult,field recording,yes,no,16.0,Pettersson D1000x,,384000,0:21,21.0,"diurnal song, original filename: R-roeselii-d16_Chanteix-19_2021-06-26_08_47_27_M00009+phrases courtes, observationlink: https://www.faune-france.org/index.php?m_id=54&id=93082093",review,no,no,,
969393,xeno-canto,https://xeno-canto.org/969393,https://xeno-canto.org/969393/download,XC969393-R-roeselii-d12_Champs-sur-Tarentaine-15_2021-09-30_11_39_46_M00017+.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Cantal, Champs-sur-Tarentaine-Marchal",45.4269,2.6807,882,2021-09-30,11:39,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,C,calling song,male,adult,field recording,yes,no,12.0,Pettersson D1000x,,384000,0:08,8.0,"diurnal song, original filename: R-roeselii-d12_Champs-sur-Tarentaine-15_2021-09-30_11_39_46_M00017+, observationlink: https://www.faune-france.org/index.php?m_id=54&id=108826119",review,no,no,,
1024373,xeno-canto,https://xeno-canto.org/1024373,https://xeno-canto.org/1024373/download,XC1024373-Xeno-canto---Vledderveen-Noordwolde---sprinkhaan.mp3,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,Netherlands,"Vledderveen, Westerveld, Drenthe",52.8763,6.1879,10,2025-06-28,22:30,2025-07-30,Kees van Reenen,https://creativecommons.org/licenses/by-nc-sa/4.0/,non_commercial,D,calling song,male,adult,field recording,no,no,,Pettersson 240x + Tascam,,44100,0:06,6.0,In vegetation alongside a deep ditch. Recording 10x delayed.,review,no,no,,
969459,xeno-canto,https://xeno-canto.org/969459,https://xeno-canto.org/969459/download,XC969459-R-roeselii-n18_Chanteix-19_2022-07-21_00_51_42_M00016.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Corrèze, Chanteix",45.3105,1.6386,391,2022-07-21,00:51,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,D,calling song,male,adult,field recording,yes,no,18.0,Pettersson D1000x,,384000,0:04,4.0,"nocturnal song, original filename: R-roeselii-n18_Chanteix-19_2022-07-21_00_51_42_M00016, observationlink: https://www.faune-france.org/index.php?m_id=54&id=133385036",review,no,no,,
969456,xeno-canto,https://xeno-canto.org/969456,https://xeno-canto.org/969456/download,XC969456-R-roeselii-n17_Chanteix-19_2023-07-05_23_35_20_M00009.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Corrèze, Chanteix",45.3105,1.6386,391,2023-07-05,23:35,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,D,calling song,male,adult,field recording,yes,no,17.0,Pettersson D1000x,,384000,0:04,4.0,"nocturnal song, original filename: R-roeselii-n17_Chanteix-19_2023-07-05_23_35_20_M00009, observationlink: https://www.faune-france.org/index.php?m_id=54&id=133385036",review,no,no,,
969454,xeno-canto,https://xeno-canto.org/969454,https://xeno-canto.org/969454/download,XC969454-R-roeselii-n15_Chanteix-19_2020-07-15_M00024.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Corrèze, Chanteix",45.3105,1.6386,391,2020-07-15,?,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,D,calling song,male,adult,field recording,yes,no,15.0,Pettersson D1000x,,384000,0:05,5.0,"nocturnal song, original filename: R-roeselii-n15_Chanteix-19_2020-07-15_M00024, observationlink: https://www.faune-france.org/index.php?m_id=54&id=133385036",review,no,no,,
969441,xeno-canto,https://xeno-canto.org/969441,https://xeno-canto.org/969441/download,XC969441-R-roeselii-ds28_Chanteix-19_2022-07-18_10_48_16_M00003.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Corrèze, Chanteix",45.3105,1.6386,391,2022-07-18,10:48,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,D,calling song,male,adult,field recording,yes,no,28.0,Pettersson D1000x,,384000,0:30,30.0,"diurnal song in the sun, original filename: R-roeselii-ds28_Chanteix-19_2022-07-18_10_48_16_M00003, observationlink: https://www.faune-france.org/index.php?m_id=54&id=133385036",review,no,no,,
969436,xeno-canto,https://xeno-canto.org/969436,https://xeno-canto.org/969436/download,XC969436-R-roeselii-ds23_Chanteix-19_2023-06-11_12_04_43_M00002.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Corrèze, Chanteix",45.3105,1.6386,391,2023-06-11,12:04,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,D,calling song,male,adult,field recording,yes,no,23.0,Pettersson D1000x,,384000,0:05,5.0,"diurnal song in the sun, original filename: R-roeselii-ds23_Chanteix-19_2023-06-11_12_04_43_M00002, observationlink: https://www.faune-france.org/index.php?m_id=54&id=133385036",review,no,no,,
969434,xeno-canto,https://xeno-canto.org/969434,https://xeno-canto.org/969434/download,XC969434-R-roeselii-ds17_Chanteix-19_2023-06-16_10_27_21_M00007.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Corrèze, Chanteix",45.3105,1.6386,391,2023-06-16,10:27,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,D,calling song,male,adult,field recording,yes,no,17.0,Tascam DR-70D,Rode NTG4+,384000,0:16,16.0,"diurnal song in the sun, original filename: R-roeselii-ds17_Chanteix-19_2023-06-16_10_27_21_M00007, observationlink: https://www.faune-france.org/index.php?m_id=54&id=133385036",review,no,no,,
969432,xeno-canto,https://xeno-canto.org/969432,https://xeno-canto.org/969432/download,XC969432-R-roeselii-do21_Chanteix-19_2023-06-12_10_52_13_M00012.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Corrèze, Chanteix",45.3105,1.6386,391,2023-06-12,10:52,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,D,calling song,male,adult,field recording,yes,no,21.0,Pettersson D1000x,,384000,0:43,43.0,"diurnal song in the shade, original filename: R-roeselii-do21_Chanteix-19_2023-06-12_10_52_13_M00012, observationlink: https://www.faune-france.org/index.php?m_id=54&id=133385036",review,no,no,,
969431,xeno-canto,https://xeno-canto.org/969431,https://xeno-canto.org/969431/download,XC969431-R-roeselii-do21_Chanteix-19_2023-06-12_10_51_14_M00011.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Corrèze, Chanteix",45.3105,1.6386,391,2023-06-12,10:51,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,D,calling song,male,adult,field recording,yes,no,21.0,Pettersson D1000x,,384000,0:21,21.0,"diurnal song in the shade, original filename: R-roeselii-do21_Chanteix-19_2023-06-12_10_51_14_M00011, observationlink: https://www.faune-france.org/index.php?m_id=54&id=133385036",review,no,no,,
969430,xeno-canto,https://xeno-canto.org/969430,https://xeno-canto.org/969430/download,XC969430-R-roeselii-do20_Chanteix-19_2023-06-15_11_43_44_M00005.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Corrèze, Chanteix",45.3105,1.6386,391,2023-06-15,11:43,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,D,calling song,male,adult,field recording,yes,no,20.0,Pettersson D1000x,,384000,0:26,26.0,"diurnal song in the shade, original filename: R-roeselii-do20_Chanteix-19_2023-06-15_11_43_44_M00005, observationlink: https://www.faune-france.org/index.php?m_id=54&id=133385036",review,no,no,,
969429,xeno-canto,https://xeno-canto.org/969429,https://xeno-canto.org/969429/download,XC969429-R-roeselii-do20_Chanteix-19_2023-06-15_11_42_56_M00004.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Corrèze, Chanteix",45.3105,1.6386,391,2023-06-15,11:42,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,D,calling song,male,adult,field recording,yes,no,20.0,Pettersson D1000x,,384000,0:30,30.0,"diurnal song in the shade, original filename: R-roeselii-do20_Chanteix-19_2023-06-15_11_42_56_M00004, observationlink: https://www.faune-france.org/index.php?m_id=54&id=133385036",review,no,no,,
969428,xeno-canto,https://xeno-canto.org/969428,https://xeno-canto.org/969428/download,XC969428-R-roeselii-d31_Chanteix-19_2018-06-30_16_07_42_M00111.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Corrèze, Chanteix",45.3104,1.6385,392,2018-06-30,16:07,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,D,calling song,male,adult,field recording,yes,no,31.0,Pettersson D1000x,,384000,0:05,5.0,"diurnal song, original filename: R-roeselii-d31_Chanteix-19_2018-06-30_16_07_42_M00111, observationlink: https://www.faune-france.org/index.php?m_id=54&id=70458371",review,no,no,,
969427,xeno-canto,https://xeno-canto.org/969427,https://xeno-canto.org/969427/download,XC969427-R-roeselii-d30_Seranon-06_20200706_155441-macroptere.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Alpes-Maritimes, Séranon",43.7707,6.6892,1064,2020-07-06,15:54,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,D,calling song,male,adult,field recording,yes,no,30.0,CAT S41,Pettersson U384,384000,0:09,9.0,"diurnal song, macropterous, original filename: R-roeselii-d30_Seranon-06_20200706_155441-macroptere, observationlink: https://www.faune-france.org/index.php?m_id=54&id=92926817",review,no,no,,
969425,xeno-canto,https://xeno-canto.org/969425,https://xeno-canto.org/969425/download,XC969425-R-roeselii-d29_Caille-06_2020-07-06_M00076.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Alpes-Maritimes, Caille",43.7777,6.7618,1138,2020-07-06,?,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,D,calling song,male,adult,field recording,yes,no,29.0,Pettersson D1000x,,384000,0:03,3.0,"diurnal song, original filename: R-roeselii-d29_Caille-06_2020-07-06_M00076, observationlink: https://www.faune-france.org/index.php?m_id=54&id=92935801",review,no,no,,
969423,xeno-canto,https://xeno-canto.org/969423,https://xeno-canto.org/969423/download,XC969423-R-roeselii-d28_Chanteix-19_2018-06-28_14_23_56_M00107.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Corrèze, Chanteix",45.3104,1.6385,392,2018-06-28,14:23,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,D,calling song,male,adult,field recording,yes,no,28.0,Pettersson D1000x,,384000,0:23,23.0,"diurnal song, original filename: R-roeselii-d28_Chanteix-19_2018-06-28_14_23_56_M00107, observationlink: https://www.faune-france.org/index.php?m_id=54&id=70458371",review,no,no,,
969421,xeno-canto,https://xeno-canto.org/969421,https://xeno-canto.org/969421/download,XC969421-R-roeselii-d27_Chanteix-19_20210614_102643.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Corrèze, Chanteix",45.3103,1.639,393,2021-06-14,10:26,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,D,calling song,male,adult,field recording,yes,no,27.0,CAT S41,Pettersson U384,384000,0:31,31.0,"diurnal song, original filename: R-roeselii-d27_Chanteix-19_20210614_102643, observationlink: https://www.faune-france.org/index.php?m_id=54&id=93082093",review,no,no,,
969419,xeno-canto,https://xeno-canto.org/969419,https://xeno-canto.org/969419/download,XC969419-R-roeselii-d25_Chanteix-19_2020-07-12_M00017.wav,,Roeseliana,roeselii,Roeseliana roeselii,,grasshoppers,France,"Corrèze, Chanteix",45.3103,1.639,393,2020-07-12,?,2025-02-03,Julien Barataud,https://creativecommons.org/licenses/by-sa/4.0/,open,D,calling song,male,adult,field recording,yes,no,25.0,Pettersson D1000x,,384000,0:02,2.0,"diurnal song, original filename: R-roeselii-d25_Chanteix-19_2020-07-12_M00017, observationlink: https://www.faune-france.org/index.php?m_id=54&id=93082093",review,no,no,,
