recording_id,source,source_url,download_url,file_name,local_path,genus,species,species_latin,species_common_en,group,country,location,latitude,longitude,altitude_m,date_recorded,time_recorded,uploaded_date,recordist,license_url,license_class,quality,sound_type,sex,life_stage,method,animal_seen,playback_used,temperature_c,device,microphone,sample_rate_hz,duration_text,duration_s,remarks,quality_flag,usable_for_training,usable_for_public_release,split,notes
851391,xeno-canto,https://xeno-canto.org/851391,https://xeno-canto.org/851391/download,XC851391-NOISE_20170916_233000.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,23:30,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,9.4,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851390,xeno-canto,https://xeno-canto.org/851390,https://xeno-canto.org/851390/download,XC851390-NOISE_20170916_232723.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,23:00,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,9.9,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851389,xeno-canto,https://xeno-canto.org/851389,https://xeno-canto.org/851389/download,XC851389-NOISE_20170916_232715.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,23:00,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,9.9,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851388,xeno-canto,https://xeno-canto.org/851388,https://xeno-canto.org/851388/download,XC851388-NOISE_20170916_232706.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,23:00,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,9.9,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851387,xeno-canto,https://xeno-canto.org/851387,https://xeno-canto.org/851387/download,XC851387-NOISE_20170916_232650.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,23:00,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,9.9,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851386,xeno-canto,https://xeno-canto.org/851386,https://xeno-canto.org/851386/download,XC851386-NOISE_20170916_232631.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,23:00,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,9.9,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851385,xeno-canto,https://xeno-canto.org/851385,https://xeno-canto.org/851385/download,XC851385-NOISE_20170916_232601.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,23:00,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,9.9,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851384,xeno-canto,https://xeno-canto.org/851384,https://xeno-canto.org/851384/download,XC851384-NOISE_20170916_232552.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,23:00,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,9.9,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851383,xeno-canto,https://xeno-canto.org/851383,https://xeno-canto.org/851383/download,XC851383-NOISE_20170916_232501.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,23:00,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,9.9,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851382,xeno-canto,https://xeno-canto.org/851382,https://xeno-canto.org/851382/download,XC851382-NOISE_20170916_232426.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,23:00,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,9.9,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851381,xeno-canto,https://xeno-canto.org/851381,https://xeno-canto.org/851381/download,XC851381-NOISE_20170916_232313.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,23:00,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,9.9,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851380,xeno-canto,https://xeno-canto.org/851380,https://xeno-canto.org/851380/download,XC851380-NOISE_20170916_232308.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,23:00,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,9.9,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851379,xeno-canto,https://xeno-canto.org/851379,https://xeno-canto.org/851379/download,XC851379-NOISE_20170916_232256.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,23:00,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,9.9,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851378,xeno-canto,https://xeno-canto.org/851378,https://xeno-canto.org/851378/download,XC851378-NOISE_20170916_231638.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,23:00,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,9.9,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851377,xeno-canto,https://xeno-canto.org/851377,https://xeno-canto.org/851377/download,XC851377-NOISE_20170916_231231.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,23:00,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,9.9,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851376,xeno-canto,https://xeno-canto.org/851376,https://xeno-canto.org/851376/download,XC851376-NOISE_20170916_231138.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,23:00,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,9.9,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851375,xeno-canto,https://xeno-canto.org/851375,https://xeno-canto.org/851375/download,XC851375-NOISE_20170916_231130.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,23:00,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,9.9,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851374,xeno-canto,https://xeno-canto.org/851374,https://xeno-canto.org/851374/download,XC851374-NOISE_20170916_043431.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,04:30,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,7.8,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851373,xeno-canto,https://xeno-canto.org/851373,https://xeno-canto.org/851373/download,XC851373-NOISE_20170916_043249.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,04:30,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,7.8,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851372,xeno-canto,https://xeno-canto.org/851372,https://xeno-canto.org/851372/download,XC851372-NOISE_20170916_042405.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,04:00,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,7.8,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851371,xeno-canto,https://xeno-canto.org/851371,https://xeno-canto.org/851371/download,XC851371-NOISE_20170916_042329.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,04:00,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,7.8,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851370,xeno-canto,https://xeno-canto.org/851370,https://xeno-canto.org/851370/download,XC851370-NOISE_20170916_042316.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,04:00,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,7.8,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851369,xeno-canto,https://xeno-canto.org/851369,https://xeno-canto.org/851369/download,XC851369-NOISE_20170916_042302.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,04:00,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,7.8,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851368,xeno-canto,https://xeno-canto.org/851368,https://xeno-canto.org/851368/download,XC851368-NOISE_20170916_041849.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,04:00,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,7.8,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851367,xeno-canto,https://xeno-canto.org/851367,https://xeno-canto.org/851367/download,XC851367-NOISE_20170916_041536.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,04:00,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,7.8,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851366,xeno-canto,https://xeno-canto.org/851366,https://xeno-canto.org/851366/download,XC851366-NOISE_20170916_041025.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,04:00,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,7.8,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851365,xeno-canto,https://xeno-canto.org/851365,https://xeno-canto.org/851365/download,XC851365-NOISE_20170916_040836.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,04:00,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,7.8,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851364,xeno-canto,https://xeno-canto.org/851364,https://xeno-canto.org/851364/download,XC851364-NOISE_20170916_040649.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,04:00,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,7.8,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851363,xeno-canto,https://xeno-canto.org/851363,https://xeno-canto.org/851363/download,XC851363-NOISE_20170916_040536.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,04:00,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,7.8,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851362,xeno-canto,https://xeno-canto.org/851362,https://xeno-canto.org/851362/download,XC851362-NOISE_20170916_040418.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,04:00,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,7.8,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851361,xeno-canto,https://xeno-canto.org/851361,https://xeno-canto.org/851361/download,XC851361-NOISE_20170916_040354.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,04:00,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,7.8,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851360,xeno-canto,https://xeno-canto.org/851360,https://xeno-canto.org/851360/download,XC851360-NOISE_20170916_040157.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,04:00,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,7.8,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851359,xeno-canto,https://xeno-canto.org/851359,https://xeno-canto.org/851359/download,XC851359-NOISE_20170916_040126.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,04:00,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,7.8,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851358,xeno-canto,https://xeno-canto.org/851358,https://xeno-canto.org/851358/download,XC851358-NOISE_20170916_040052.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,04:00,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,7.8,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851357,xeno-canto,https://xeno-canto.org/851357,https://xeno-canto.org/851357/download,XC851357-NOISE_20170916_040016.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,04:00,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,7.8,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851356,xeno-canto,https://xeno-canto.org/851356,https://xeno-canto.org/851356/download,XC851356-NOISE_20170916_040007.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,04:00,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,7.8,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851355,xeno-canto,https://xeno-canto.org/851355,https://xeno-canto.org/851355/download,XC851355-NOISE_20170916_035959.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,03:30,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,7.8,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851354,xeno-canto,https://xeno-canto.org/851354,https://xeno-canto.org/851354/download,XC851354-NOISE_20170916_035145.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,03:30,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,7.8,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851353,xeno-canto,https://xeno-canto.org/851353,https://xeno-canto.org/851353/download,XC851353-NOISE_20170916_035140.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,03:30,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,7.8,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851352,xeno-canto,https://xeno-canto.org/851352,https://xeno-canto.org/851352/download,XC851352-NOISE_20170916_034943.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,03:30,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,7.8,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851351,xeno-canto,https://xeno-canto.org/851351,https://xeno-canto.org/851351/download,XC851351-NOISE_20170916_034812.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,03:30,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,7.8,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851350,xeno-canto,https://xeno-canto.org/851350,https://xeno-canto.org/851350/download,XC851350-NOISE_20170916_034752.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,03:30,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,7.8,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851349,xeno-canto,https://xeno-canto.org/851349,https://xeno-canto.org/851349/download,XC851349-NOISE_20170916_034628.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,03:30,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,7.8,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851348,xeno-canto,https://xeno-canto.org/851348,https://xeno-canto.org/851348/download,XC851348-NOISE_20170916_034515.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,03:30,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,7.8,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851347,xeno-canto,https://xeno-canto.org/851347,https://xeno-canto.org/851347/download,XC851347-NOISE_20170916_034407.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,03:30,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,7.8,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
851346,xeno-canto,https://xeno-canto.org/851346,https://xeno-canto.org/851346/download,XC851346-NOISE_20170916_034352.wav,,Pholidoptera,griseoaptera,Pholidoptera griseoaptera,Dark Bush-cricket,grasshoppers,Netherlands,"Vaals, Vijlen, Groenenweg",50.7808,5.9589,,2017-09-16,03:30,2023-12-08,Baudewijn Odé,https://creativecommons.org/licenses/by-sa/4.0/,open,B,calling song,male,adult,field recording,yes,no,7.8,iPhone,Echo Meter Touch 2 Pro,256000,0:01,1.0,Temperature powered by Visual Crossing Weather (https://www.visualcrossing.com),ok,yes,yes,,
